organization_id,store_code,booth_code,patrol_date,read_time,in_meter,in_diff,out_meter,out_diff,theoretical_stock,prize_restock_count,prize_name,prize_cost,replace_cost,payout_rate,note,revenue,source,input_method,booth_id
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-04,2025-08-04T12:00:00.000Z,1050,134,271,6,16,32,NICIマスコット,682,5456,0.4071641791044776,,13400,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-04,2025-08-04T12:00:00.000Z,44,3,1,15,1,,800,800,0.18181818181818182,,,300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,80,188,2,8,2,,710,1420,0.1775,,,18800,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-04,2025-08-04T12:00:00.000Z,73,285,2,54,6,,600,3600,0.4931506849315068,,,28500,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-08,2025-08-08T12:00:00.000Z,724,36,250,3,0,4,ジャグラーサウンドボタン,748,2244,0.6233333333333333,,3600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-08,2025-08-08T12:00:00.000Z,45,33,1,6,1,,500,500,0.1111111111111111,,,3300,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-08,2025-08-08T12:00:00.000Z,47,126,0,39,0,,1100,0,0,,,12600,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津,2025-08-08,2025-08-08T12:00:00.000Z,102,220,3,8,2,,726,1452,0.1423529411764706,,,22000,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3003,2025-08-08,2025-08-08T12:00:00.000Z,642,49,237,1,5,10,ジャグラーイヤホン,1100,1100,0.22448979591836735,,4900,import_fukuoka_2026,bulk_import,
00000000-0000-0000-0000-000000000fuk,karatsu,唐津R3004,2025-08-08,2025-08-08T12:00:00.000Z,122,18,5,3,5,,1100,5500,0.45081967213114754,,,1800,import_fukuoka_2026,bulk_import,
